annee,va_pct_pib
1963,56.1728222232541
1964,51.8228906257078
1965,47.1264386210453
1966,43.8794721278832
1967,44.210528069783
1968,44.5742891488536
1969,42.9597543106358
1970,32.1573959296494
1971,30.5250299146699
1972,29.6803641553597
1973,32.0796454647734
1974,25.4016840091862
1975,27.4356975835973
1976,35.069699560048
1977,40.1066343010561
1978,23.7288135592446
1979,22.6033890978867
1980,26.4681208052352
1981,27.209302325616
1982,26.8817204300088
1983,30.1006711409131
1984,33.3970681962785
1985,32.6131386861752
1986,34.8938486663324
1987,32.8982418753821
1988,33.7539432176025
1989,32.2289156625908
1990,15.1986157962116
1991,14.3214224838542
1992,15.4479055385704
1993,18.701101006047
1994,14.965637734458
1995,16.7474394694461
1996,19.573823325697
1997,21.2818560757086
1998,19.7297297327748
1999,20.6555079118336
2000,14.8052104263334
2001,15.1644610248179
2002,15.7403641419633
2003,14.5723915809563
2004,15.4058695261762
2005,17.3325641240129
2006,16.9609148487036
2007,16.9297833739432
2008,20.68166838543
2009,21.3483480008088
2010,21.077801220787
2011,19.8649717432319
2012,20.975947911624
2013,19.1395466909651
2014,19.3388381580273
2015,18.9218601496344
2016,20.385078914717
2017,20.3155597844213
2018,19.6494784155019
2019,19.5287220037284
2020,19.1736551821772
2021,20.550806619999
2022,21.2198485197121
2023,20.7728226848382
2024,21.344334944837
2025,20.3258949863422
